assembly1	assembly2	p_value	method	p_adj_BH	p_adj_bonf
CHM13	RPE1 hap1	1.4053229133955811e-12	Mann-Whitney U (two-sided), outliers excluded (IQR)	4.4057580901451436e-12	9.275131228410835e-11
CHM13	RPE1 hap2	1.8567217700340336e-14	Mann-Whitney U (two-sided), outliers excluded (IQR)	1.0211969735187184e-13	1.2254363682224621e-12
CHM13	I002C hap1	7.713432047444171e-14	Mann-Whitney U (two-sided), outliers excluded (IQR)	3.1817907195707206e-13	5.090865151313153e-12
CHM13	I002C hap2	4.223963345983496e-12	Mann-Whitney U (two-sided), outliers excluded (IQR)	1.0722368493650413e-11	2.787815808349107e-10
CHM13	H9 hap1	2.0328786876610838e-10	Mann-Whitney U (two-sided), outliers excluded (IQR)	4.1928122933009855e-10	1.3416999338563154e-08
CHM13	H9 hap2	1.2383201146317284e-10	Mann-Whitney U (two-sided), outliers excluded (IQR)	2.7243042521898024e-10	8.172912756569406e-09
YAO mat	YAO pat	0.038164148596997814	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.044979175132175996	1.0
YAO mat	HG002 mat	1.4816923083706784e-16	Mann-Whitney U (two-sided), outliers excluded (IQR)	9.779169235246477e-15	9.779169235246477e-15
YAO mat	HG002 pat	4.817931239589735e-16	Mann-Whitney U (two-sided), outliers excluded (IQR)	1.0424849304955147e-14	3.1798346181292254e-14
YAO mat	RPE1 hap1	3.503073366839299e-12	Mann-Whitney U (two-sided), outliers excluded (IQR)	9.248113688455748e-12	2.3120284221139372e-10
YAO mat	RPE1 hap2	1.468586030048381e-12	Mann-Whitney U (two-sided), outliers excluded (IQR)	4.4057580901451436e-12	9.692667798319315e-11
YAO mat	I002C hap1	1.3047089186832814e-11	Mann-Whitney U (two-sided), outliers excluded (IQR)	3.1892884678924653e-11	8.611078863309657e-10
YAO mat	I002C hap2	2.0684635135824353e-13	Mann-Whitney U (two-sided), outliers excluded (IQR)	8.030505405672984e-13	1.3651859189644073e-11
YAO mat	H9 hap1	0.0327005053519855	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.03925782227292773	1.0
YAO mat	H9 hap2	4.113358575908591e-05	Mann-Whitney U (two-sided), outliers excluded (IQR)	6.170037863862886e-05	0.00271481666009967
YAO pat	HG002 mat	6.318090487851604e-16	Mann-Whitney U (two-sided), outliers excluded (IQR)	1.0424849304955147e-14	4.169939721982059e-14
YAO pat	HG002 pat	1.6724692274172486e-15	Mann-Whitney U (two-sided), outliers excluded (IQR)	2.207659380190768e-14	1.1038296900953841e-13
YAO pat	RPE1 hap1	9.97554270864785e-13	Mann-Whitney U (two-sided), outliers excluded (IQR)	3.29192909385379e-12	6.58385818770758e-11
YAO pat	RPE1 hap2	8.139420487152447e-13	Mann-Whitney U (two-sided), outliers excluded (IQR)	2.8273776429055868e-12	5.3720175215206146e-11
YAO pat	I002C hap1	1.0139758582996518e-10	Mann-Whitney U (two-sided), outliers excluded (IQR)	2.3076691947509316e-10	6.692240664777702e-09
YAO pat	I002C hap2	2.4901672907173236e-13	Mann-Whitney U (two-sided), outliers excluded (IQR)	9.130613399296854e-13	1.6435104118734337e-11
YAO pat	H9 hap1	0.386390876915943	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.4180622602697088	1.0
YAO pat	H9 hap2	0.0008834178728846758	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.0011899097879671144	0.058305579610388604
HG002 mat	HG002 pat	0.33881049086088333	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.3790083457087847	1.0
HG002 mat	RPE1 hap1	4.235940201798834e-14	Mann-Whitney U (two-sided), outliers excluded (IQR)	1.8638136887914871e-13	2.7957205331872306e-12
HG002 mat	RPE1 hap2	3.5127710149258474e-15	Mann-Whitney U (two-sided), outliers excluded (IQR)	2.576032077612288e-14	2.318428869851059e-13
HG002 mat	I002C hap1	2.3296950176337507e-15	Mann-Whitney U (two-sided), outliers excluded (IQR)	2.5626645193971258e-14	1.5375987116382755e-13
HG002 mat	I002C hap2	2.9154608882425417e-14	Mann-Whitney U (two-sided), outliers excluded (IQR)	1.480157066338521e-13	1.9242041862400773e-12
HG002 mat	H9 hap1	5.838700227649434e-11	Mann-Whitney U (two-sided), outliers excluded (IQR)	1.3762650536602237e-10	3.853542150248626e-09
HG002 mat	H9 hap2	3.446135318557627e-12	Mann-Whitney U (two-sided), outliers excluded (IQR)	9.248113688455748e-12	2.2744493102480337e-10
HG002 pat	RPE1 hap1	4.127241560159047e-14	Mann-Whitney U (two-sided), outliers excluded (IQR)	1.8638136887914871e-13	2.723979429704971e-12
HG002 pat	RPE1 hap2	8.32534492886333e-15	Mann-Whitney U (two-sided), outliers excluded (IQR)	5.4947276530497984e-14	5.494727653049798e-13
HG002 pat	I002C hap1	2.99078517156514e-15	Mann-Whitney U (two-sided), outliers excluded (IQR)	2.576032077612288e-14	1.9739182132329926e-13
HG002 pat	I002C hap2	1.5803699220238586e-14	Mann-Whitney U (two-sided), outliers excluded (IQR)	9.482219532143152e-14	1.0430441485357467e-12
HG002 pat	H9 hap1	1.4721467099010825e-10	Mann-Whitney U (two-sided), outliers excluded (IQR)	3.1342478339829503e-10	9.716168285347145e-09
HG002 pat	H9 hap2	2.1865112235922574e-12	Mann-Whitney U (two-sided), outliers excluded (IQR)	6.2743365546560435e-12	1.44309740757089e-10
RPE1 hap1	RPE1 hap2	0.8946251210218706	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.8946251210218706	1.0
RPE1 hap1	I002C hap1	0.8125613951941297	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.8250623397355779	1.0
RPE1 hap1	I002C hap2	0.4422609244642297	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.4707938873328897	1.0
RPE1 hap1	H9 hap1	0.0005871248130801802	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.0008244731417721679	0.038750237663291894
RPE1 hap1	H9 hap2	0.02950693195681573	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.03674448130471393	1.0
RPE1 hap2	I002C hap1	0.732233824435368	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.7551161314489733	1.0
RPE1 hap2	I002C hap2	0.46686726586994864	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.4890990404351843	1.0
RPE1 hap2	H9 hap1	0.0004122771253098268	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.0005915280493575776	0.02721029027044857
RPE1 hap2	H9 hap2	0.03271485189410644	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.03925782227292773	1.0
I002C hap1	I002C hap2	0.3681235253009675	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.4049358778310642	1.0
I002C hap1	H9 hap1	0.0009485496371357207	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.0012520855210191514	0.06260427605095757
I002C hap1	H9 hap2	0.08405286968782766	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.09732437542801098	1.0
I002C hap2	H9 hap1	9.292186644215095e-05	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.0001362854041151547	0.0061328431851819624
I002C hap2	H9 hap2	0.009588314794713206	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.01240840738139356	0.6328287764510716
H9 hap1	H9 hap2	0.16906437204568858	Mann-Whitney U (two-sided), outliers excluded (IQR)	0.1923835957761284	1.0
